Electrical_Capacitance,Impedance,Skin_Temperature,Skin_Conductance,Skin_Reflectance,Color_Metrics,TEWL,Ambient_Humidity,Ambient_Temperature,Time_of_Day,Target
60.35110736462231,1178.2985424251528,28.247646327354747,0.9640363606176214,0.36829728497396996,123.6529644003365,20.238687514861944,34.295519410141026,31.410572090658427,2,0
73.91325131162475,985.4153287243118,28.336197401371244,2.2176335423363094,0.8707839579794621,157.65142366902495,18.00510142187323,35.63046146746103,25.658779785735433,1,0
53.32590233615765,908.9360011003007,28.11452222133648,1.0987667474106966,0.3451323594808291,169.25173053927057,5.181963626,55.00989677613926,31.810232726145607,3,1
77.81719862535516,1881.2717717235303,32.79182806541768,2.2410539325387684,0.5676344906075665,118.53321076059002,19.402226670298916,38.14513272,33.69808942721259,2,0
51.88127789408888,1904.3183693655346,32.576389146954405,2.494364707805901,0.8516548712201326,51.576983681248024,13.853096965208662,51.51582140211954,23.885527161550208,2,1
50.315142346871426,555.0071404003145,31.277031159161858,2.497785224066581,0.29667795399472024,193.72071797067443,9.070222166637729,58.620386298388254,28.749993649827765,2,1
54.57730161000879,1029.8771127530963,35.54961274256176,2.137480458968102,0.8275436029487012,90.75763983472696,9.387787783924926,79.31749615,27.21179252269591,3,1
51.46341616,766.1431542045602,35.603673364602365,1.2469158902654105,0.15522954952909995,51.11947106258291,24.15533316352445,30.460044881268974,32.915132319620206,2,0
26.72233413008314,621.3789245768783,30.942287902049223,0.846992101,0.1377573613579032,136.96892657494325,17.675665694945753,67.46576775712171,22.15531437776319,2,0
63.95432583261502,909.6062149592186,34.28964521808847,1.0504783620740166,0.5200394721963078,170.76788131319972,6.213661379013646,38.08188468922959,24.12468788,2,0
24.96792007550759,677.5042864,29.561924823651935,1.6478997321380209,0.5365567750504207,110.0534940259746,15.626799064732182,73.94405729564261,23.96895667821545,2,0
77.01424122924814,585.5820817268815,30.320364255699495,1.5598811738604659,0.7525963045008968,122.7935951092573,11.91240337801579,75.42187739361324,21.618868324474906,2,1
59.5216179,1157.9231287843857,32.90058774675855,2.315677027767068,0.431312855,93.12667990756385,5.750573150636063,54.81475627503198,32.786583284628094,3,1
67.01918076446859,752.0213116172952,35.248888017059976,1.576045410727806,0.6399145624433238,59.79151363496958,5.117294557743226,57.114998781053956,25.816464927946246,2,1
57.44893447094804,1994.501506440871,33.83475835270397,0.5127580868131814,0.5276473753250469,156.56327225186175,9.011293191761398,56.874687683661726,33.08694222625511,1,1
57.08769442747375,1944.3903128563697,28.708837711757432,2.229317844,0.42025026893839523,143.9082063471202,14.896519032010927,38.34148524751314,25.970822610184065,3,0
28.182288535206187,1670.7882728657928,28.40180809171179,0.6139574539947366,0.8038019218354749,89.53272192451666,8.67625779,35.66935477762863,29.842191377711632,3,0
58.755034479896075,1095.4722756114252,29.695952437589263,1.7302582810823997,0.2513566339122839,194.40988757917086,7.699569721432842,53.84959576890875,22.336274342982946,2,1
46.84474200940728,851.9631227831803,33.33108330862565,1.4722609704298482,0.8619094019189797,58.550358132790095,11.75997562,32.19234262,32.13466624420563,3,0
58.452484688192875,1986.8839905532825,34.431668060420165,0.8509832547627147,0.265454315,128.7977396676082,11.033244832622977,71.99991116219715,20.143084310383173,1,1
72.11594769136761,1110.361941084306,28.315676263127195,1.8355211832063059,0.22698941069944764,178.7484408318287,6.411001274197892,62.539416042345096,27.802711048501394,2,1
65.69717691972306,1821.3061387983926,30.783531292657333,0.6280126932172418,0.7809205883407854,163.46766319833677,19.466606079879263,53.090324078100934,25.774380839563356,2,0
43.033473282392684,528.7884152,32.62638719536289,1.8270471878269046,0.251900263,151.1440360550037,18.583433990759858,38.56367053331198,22.243239778354166,1,0
52.613171666839314,889.7198131175513,29.17570167670568,1.3223949777650916,0.13116627707877138,196.99331710374176,6.481498144208954,67.08189093088104,21.557590791663912,2,1
67.37708856767324,1260.8522130325887,28.186816770625487,1.7474861697280182,0.8653763471114798,96.42043236329013,14.305550625518466,64.50376770943988,23.804637115120634,2,1
46.40914962437608,972.9355067459155,30.007733290722385,1.537401989,0.5622456402008678,188.39056356409367,22.33191377191007,63.18123603836498,34.59568024271242,3,0
27.02402098565635,1801.8774417800332,35.10722937846945,1.6738730131178141,0.7380112362371887,157.39770403125863,16.816090670358317,63.289220073443545,21.954859200534923,2,0
51.38587065020893,1153.3749722193995,34.35368530039524,1.3037743997814601,0.5604747429120657,95.61419539569258,7.537456561261866,52.336976265569646,34.343317604654416,3,1
30.16956480116555,1528.347930843457,35.03183120225814,1.1744131511315041,0.22953840530577097,179.44394349695276,13.006597368215164,46.033137736821615,26.192590966383598,3,0
38.27682615040224,1009.8124456520992,28.912766279103465,1.364037855189012,0.8818239460531578,142.5791341,19.273205662243075,43.24835307777215,24.07072092619377,3,0
69.72425054911577,1652.4101207967774,34.451228937862716,1.6980891743007631,0.7122906910864326,125.35577299581432,14.838560480782586,63.854689239182214,34.22981121354486,2,1
61.82094445971608,1088.7403346100273,32.733577298450605,1.4485100419539072,0.6185867750462768,93.63152813473738,24.628428498440506,39.57448074540597,29.85678259,3,0
56.34648916141323,1879.087959821626,29.725925433411632,0.6004860196459643,0.4687186705652655,171.92764573051366,11.934375224718224,68.89388527684386,20.534182254092624,2,1
55.476526144695754,943.1671662161305,31.991165316287535,1.2184174939653807,0.8273617089651897,68.05672242583007,9.711318691890025,42.67468766285952,28.79273531132512,2,0
56.951005883132986,1138.240001672113,33.348581173783316,1.932794223916198,0.38248231115071163,130.63102154605195,6.461701820523005,43.388715730205874,31.294792895587776,1,0
41.20113368156317,1502.3191978325244,31.938603840009456,0.922463663,0.5880863376289878,100.06648956046968,7.612687631147194,33.91691088810033,34.66990135607352,2,0
61.083870353232754,1070.2934281787857,29.603796124227223,2.294731731581864,0.49699137752065115,96.53529256170572,6.6953230885266635,57.84091801391538,22.300472411236186,3,1
55.395061211277984,1135.607380473144,30.362323952383548,1.9500121525982375,0.8179085739709719,53.6966607,12.123878869227589,74.70497680530796,28.13050017645803,1,1
71.18056733,1424.975471781107,28.919463976476536,1.7628378424367528,0.8754574498273432,121.2662547397753,6.722715430980726,70.62068288119502,31.967035583129118,1,1
48.33289550971696,847.5075520751651,31.04336006,1.0062030783592175,0.1359974569883395,67.88156642608601,5.422996466988326,34.289714244974476,33.263677608934316,2,0
55.00350768596723,1455.004523250811,35.685015804105596,1.6537147622654005,0.8007239399999156,90.44450131507742,23.77438603955726,47.09672467873633,27.437292089728086,3,0
47.364199053022155,1916.399733670151,31.35034655259329,0.6131713122934312,0.6384737047289736,189.5247804293825,6.8144176549566176,60.19015394218767,23.451267377862127,1,0
68.63319984690997,1847.0458234249804,31.814747746542537,1.2711951850266667,0.8172597267752082,165.16469265715065,19.54325619480277,41.96055440171094,33.84949262404894,1,0
56.71117368334277,1546.1304008702598,35.707155473708404,1.071516649185412,0.42904317765298505,150.0391171188021,13.359681710138272,57.53452723473973,27.468037707714785,1,1
77.99928914262017,548.7892692368779,34.65098811508568,1.323916190068204,0.19635787199725235,179.65493996839598,20.94841107883329,73.13853887296128,28.863078844613877,3,0
24.44267910404542,1519.4709240396046,31.609914753447903,0.7118116088075153,0.3207381555044375,85.49146741,15.882172478789371,61.87023061305918,28.777921780892807,2,0
45.69104889903886,696.8673165235814,28.50912727429314,1.500225504153254,0.3007032799125602,169.67070220116088,8.335746703673482,63.42733475569927,23.24203718466381,2,0
20.331327027416144,563.1397844545428,29.63905019,1.1258147884272964,0.5753934618468778,122.75269812860618,8.377185787340707,61.15862122660936,30.99085123,3,0
43.35210072404979,1766.2556734537957,30.916749825580318,2.2160465420144586,0.8591845336376011,194.99333313441613,11.581475589214559,63.48056282687588,20.055794912270887,3,0
51.12743730460197,1776.810371073153,28.635252677144237,1.985762987335878,0.683022444,140.48195931492563,13.209974273947587,73.34276065,25.943710202246088,1,1
55.81057093501335,1762.900350187713,35.762056877808455,1.3522424759044616,0.1314120413189282,136.36887066834646,5.776258956236042,65.45903518972023,24.99227541637508,1,1
50.97802089807172,1571.1303981986416,28.696742134366172,1.2450665475191016,0.4814711021864996,121.54750889264807,12.523809375392442,71.64970692765002,22.67943315131449,2,1
51.470683374215284,1708.8881001764316,29.593722199152424,0.723186,0.19007237322335557,97.12430957554582,6.265068177973592,56.390605414781035,23.212643791093804,3,1
59.820269921758886,536.2876458370329,31.044141678959157,2.4476008267142992,0.4800802725533764,168.69660714690002,8.978595595900767,79.13262057467847,21.74668286127067,3,1
60.31356462,1809.9843737912115,34.84024161295948,1.9629727194062316,0.4752325980145232,144.0203945097266,9.117746215331987,52.86152098097722,26.643711470629455,1,1
77.90161463999075,1542.5528432878298,35.793555550530854,0.6578788058931111,0.8965875616410585,95.56025693376492,13.755629545992399,76.11538877417924,30.372583187203915,3,1
75.48161709671376,1448.9328397009222,28.26551483649941,1.119613750644938,0.645753351,70.05434815991543,7.326634542665225,69.00420118674825,21.034850130656892,1,1
53.231257064079244,1643.4277021649236,34.32407835419908,1.5718701577042364,0.38624899946847446,154.00663077782787,7.341288259637253,30.63827132589487,29.75138676709897,2,0
75.77174865486955,1992.2994757546508,30.398404220521886,1.1237588715274505,0.3566836341998749,95.23803048103272,13.302143537098651,77.70658207855362,32.67838337,3,1
71.64383499538062,1112.679819606048,29.32763916236628,0.6622983570724783,0.8567397152256693,87.46162688440327,11.00134166,43.90718202244554,34.004230667526414,1,0
68.44640930984374,1833.1221198034657,34.42882828353228,1.0416126560739452,0.3346827371528079,97.70594175417799,6.040475100588938,75.37315881732127,24.349810889662127,3,1
46.248495321423746,643.3029707520022,30.24803599126971,1.834424674388362,0.2765208476973988,158.7989586103817,16.202319660186966,32.757829530089275,33.49864315032008,2,0
67.71603871159341,1995.0452807794652,29.82588290794959,0.684721056,0.7751035289847432,64.64150571634875,6.794018380296915,51.22863035929778,23.22116753612536,2,1
54.98249365818153,552.9670324103586,31.332526627858336,1.0023385350968026,0.3461432715823588,106.37318285119115,17.86739450139521,70.15665445,31.331559087733716,2,0
56.189126567983294,1114.8573345444324,30.762735617959102,1.285790217786358,0.2632515108372805,192.0729404009532,12.994391019488551,45.746661372946626,27.792527821474717,1,0
44.52405026588578,1761.054542,31.35558395165851,2.154604299474492,0.28998664413550723,174.49093898186652,11.804459889025141,74.60371755468103,20.065393699348707,2,0
62.800975153073146,1634.244993342869,33.061695029988805,2.0005315278776843,0.19596235338477586,163.49698240285983,13.240354779033128,54.43024629389924,30.113294486710956,1,1
63.335154103583974,1156.4046860830879,29.325998238561247,1.633210517810926,0.3462553200208953,71.91448483119804,14.06832461248536,70.16522867590167,23.45957960321396,1,1
77.02468904459352,1082.8371519055186,32.70985217705056,0.5634875307459772,0.7241701188285069,141.4522862413666,13.487440521072694,59.96387589117959,23.47374486933499,3,1
67.11055768358082,1211.3213249861956,30.081262327696408,1.2478420940256272,0.7594803577994796,129.13819599082484,10.253909540038705,54.667079402619024,26.091231988396565,2,1
55.058858715386016,986.8787448504054,31.701404840523146,1.6663816085541951,0.26808575432988146,153.93803438371827,8.896809833107282,50.18233472467389,30.808796290559563,3,1
51.363969762919645,830.7293136052631,32.62074692704926,2.454013908877887,0.1109459318085449,176.5990207913037,6.045582065375193,71.77858525453243,21.245581367152795,3,1
62.244786085953415,1030.132068954077,34.35612435592599,1.1129269360856406,0.6761259687447522,101.14429604644828,9.803031920440283,66.77603528967906,22.55795584090663,3,1
73.23276455457959,1986.7529392054648,34.57682528480181,1.6658521136085263,0.7795571249805885,136.52118794573838,19.185922542815362,45.49235583766399,20.780687581341972,1,0
41.65843381640161,1627.0626290435684,29.05372022863275,1.4850707614285785,0.15475256739410093,60.831977800278196,23.57015503887557,35.84020539,24.440982650584207,2,0
76.68594379294568,682.8291400054213,34.673156776005406,0.7593579564484707,0.5703933035710662,65.64696310278232,10.00717459141711,65.06466710441921,24.858433288705687,3,1
74.38126310568416,1355.9146199582447,30.778216312244062,1.2462452368447672,0.7433324519871073,111.67165047199805,11.40597484993485,60.20024989,26.623209333197458,3,1
68.13181884524238,665.7111696970919,30.06896667910431,2.4300307389089437,0.8833212440804925,100.44850914055003,11.680910968399193,54.87830416943629,25.000517571748443,1,1
45.89957277378076,631.4641201457578,34.140541028143346,0.5609273726179203,0.4067177128466072,68.91652125179375,9.787396726840926,67.62046166060045,25.571950090017072,1,0
21.23506965774815,831.8141627294033,28.26890880146626,1.5977173301547118,0.12773816338085311,74.82496619954834,21.07386903754605,42.52414733748817,32.591120564139075,1,0
58.468857973117835,1761.3073691388838,29.673483723263423,2.2967729331680697,0.2868538888548888,85.25469482,6.094899645191902,55.910915781796376,25.08454889259232,2,1
29.673277235240263,836.6608578,29.61612534721992,0.9840441599617544,0.5002228281662083,179.76066490630907,12.525186586608438,75.91425176899789,24.578217951932885,3,0
46.16759175,1583.1064073041055,33.30437753442738,1.290310595,0.8331913208924114,62.63195167656475,8.455146365621747,42.23999365008629,27.243416548978978,1,0
73.55353990939867,898.4000638830591,28.667712679915066,0.9967525207396004,0.21462516696211287,163.6664840562737,10.300945748185665,64.62864,22.575649834605322,2,1
52.14648104448551,1615.2623844374116,34.73158042467808,1.505262485260261,0.4039832631723157,120.2835491886702,12.446141971460955,64.96564605776518,27.214124121264554,1,1
47.76078714017639,1741.3068433503115,30.92544598609097,2.3087195499877144,0.6749744906097619,183.64608270360557,8.421719337,60.18775719188065,28.990453276073985,2,0
71.50476511,1146.331285492709,29.23567797778659,2.150831328247896,0.3372899857256745,63.86742755555999,14.963785983479582,38.124920773722074,28.845935541146986,3,0
60.29439173556798,1325.3398132343928,31.260344248259447,1.4690759901600217,0.6195030561892979,57.39634807,15.055668836933611,42.629300334236206,25.604754445594764,3,0
21.348158499207045,639.4859597346982,35.21552157,0.5515391975287023,0.305650154,157.63420739728036,5.791150131252262,43.033319128105084,28.914976008898936,3,0
58.01178264565368,1002.6782813887128,30.818999572877235,1.102092155668626,0.5390982412340798,98.92553811923803,9.979537983,61.46095965041461,26.30945355318229,1,1
60.653861710536944,1425.3903775636134,33.49061757348878,1.810347429048676,0.24151756065918717,113.82584889077643,6.056517878,54.15070564219752,32.240502534531025,1,1
25.30955012311517,1650.7824333966903,31.698364488004856,1.7072744011187502,0.7547043398236282,115.65752374003121,14.438050211290461,70.13281220761098,25.04469091257433,1,0
50.090977681231976,657.3952676272623,32.80520853238685,2.1427767258013883,0.5653893179369494,84.12224055,18.054562475544483,73.75043499,31.133015136816987,3,0
70.09581420795794,1342.2268819392857,33.28811403397856,0.8623665581001656,0.37370608,99.63721486702929,6.870402472,68.46252796207933,23.41132593085294,3,1
24.905541916932314,986.5006296730634,33.927232449216575,2.095464526696428,0.18721089251274298,86.69825819070695,5.726814966324849,49.85934431585645,21.59138074921928,3,0
42.06698796315519,1738.725125847144,33.20918067905339,1.3878389090127556,0.5115690621919153,142.49329672479126,8.095720696922239,66.49445588517989,34.44177211971098,2,0
79.57788776715802,1501.390078345377,34.95975327718148,2.105621869649001,0.4870420318885178,111.37738811877328,23.493172191644934,54.858364035884286,30.57366699097004,2,0
35.47326112599214,597.2803917244526,31.145561608223378,0.740775158,0.8353664248429802,183.87036409280176,17.762798050325387,38.44168033262851,34.70077914464727,3,0
77.67143382943485,1573.7374470231327,28.984026360989965,1.1490236003506842,0.1640845812876818,141.70124843715894,12.135409806985024,54.66237465129929,26.709986399992815,3,1
64.273815,1005.3436876566602,35.64048409187991,2.003493984791681,0.8604262567635271,136.78127273052974,8.866784672241044,39.68945650116774,32.37962603634474,3,0
50.8540663,1766.8240978026056,35.85037672397797,1.7834687945971164,0.2250535765670887,57.92400295,7.578051701469979,79.21609894070207,23.414488037290887,2,1
60.08510819423877,1332.6274239534293,29.212760598400795,1.9629929280862781,0.409445794,119.59043951823364,14.83475886037979,54.53067879490995,20.145505323845633,2,1
48.45042974523951,608.2976134687638,28.968200003881545,1.6943106119806037,0.4065722927578014,186.43930866664167,14.21424342696551,62.71178899726589,26.939289079005942,3,0
74.00111851,721.1787900594259,32.07112444472845,1.7048988839331756,0.6933018299615111,51.063771916155645,9.573415027692068,66.44352547442979,33.962115085171426,1,1
46.49183008240262,507.4099714016144,28.929111681604205,1.6267907014252803,0.2895391951173788,197.5011153,23.95130252648086,35.030998861129504,21.753181408864087,1,0
64.72636845,1040.2046112072785,28.41884016149978,0.8414167266249604,0.7792784159669409,102.87215704150267,8.566630248564326,70.61586663570594,28.75787400962023,2,1
77.93792198447356,615.4298024438137,32.868218181571734,1.0557055521794245,0.22496120634447944,74.93829955245509,17.784036587799196,52.28649104514346,31.915763376392846,3,0
56.68725412607887,1520.3416688125299,30.076334265408722,1.9777333542660653,0.33812022205462433,187.37215222861158,11.338260276370885,62.61320029718851,30.74947905053047,1,1
54.40627328739717,585.6302841339723,28.220293758955723,1.2208536542829722,0.6134556134411483,57.748603567196156,12.921089548709334,71.25674378307096,26.782744090401618,1,1
69.78450822,1561.5214021113736,33.71539331256994,1.2862078151188021,0.3906042813406482,181.9089585210793,5.939288448153346,38.196013102347244,33.93891462796838,1,0
52.73700736,1447.3403301387807,31.888003950380824,1.0281239693874376,0.5187210967376066,154.24551996822137,14.396086428973632,72.48000875,26.80055908406236,1,1
